country,Year,GDP.per.capita.PPP.current.international,polity2
"Gambia, The",2000,963.8821885,-5
"Gambia, The",2001,1008.285985,-5
"Gambia, The",2002,959.3944837,-5
"Gambia, The",2003,1014.630405,-5
"Gambia, The",2004,1083.066356,-5
"Gambia, The",2005,1141.77737,-5
"Gambia, The",2006,1220.353223,-5
"Gambia, The",2007,1304.686136,-5
"Gambia, The",2008,1376.456865,-5
"Gambia, The",2009,1414.604541,-5
"Gambia, The",2010,NA,NA
Ghana,2000,927.9663518,2
Ghana,2001,963.7757021,6
Ghana,2002,999.7265601,6
Ghana,2003,1049.788825,6
Ghana,2004,1114.435109,8
Ghana,2005,1192.835802,8
Ghana,2006,1282.475165,8
Ghana,2007,1382.615075,8
Ghana,2008,1500.462273,8
Ghana,2009,1552.396914,8
Ghana,2010,NA,NA
Guinea-Bissau,2000,996.1363143,5
Guinea-Bissau,2001,996.6859683,5
Guinea-Bissau,2002,918.0797413,5
Guinea-Bissau,2003,888.0291529,-1
Guinea-Bissau,2004,918.3748348,-1
Guinea-Bissau,2005,973.3247382,6
Guinea-Bissau,2006,1003.999117,6
Guinea-Bissau,2007,1018.623956,6
Guinea-Bissau,2008,1053.675472,6
Guinea-Bissau,2009,1071.166508,6
Guinea-Bissau,2010,NA,NA
Georgia,2000,2174.023021,5
Georgia,2001,2359.429165,5
Georgia,2002,2560.177433,5
Georgia,2003,2950.519166,5
Georgia,2004,3219.720886,7
Georgia,2005,3610.482861,7
Georgia,2006,4043.780854,7
Georgia,2007,4708.896307,6
Georgia,2008,4928.409112,6
Georgia,2009,4774.110866,6
Georgia,2010,NA,NA
Grenada,2000,6426.971841,NA
Grenada,2001,6303.47285,NA
Grenada,2002,6528.138807,NA
Grenada,2003,7212.879019,NA
Grenada,2004,6917.548431,NA
Grenada,2005,7984.90966,NA
Grenada,2006,8060.172495,NA
Grenada,2007,8685.14272,NA
Grenada,2008,8923.10519,NA
Grenada,2009,8361.836576,NA
Grenada,2010,NA,NA
Guatemala,2000,3511.903056,8
Guatemala,2001,3587.315526,8
Guatemala,2002,3694.34569,8
Guatemala,2003,3774.238084,8
Guatemala,2004,3904.743611,8
Guatemala,2005,4063.956329,8
Guatemala,2006,4313.667427,8
Guatemala,2007,4627.240634,8
Guatemala,2008,4765.794739,8
Guatemala,2009,4719.513095,8
Guatemala,2010,NA,NA
Guinea,2000,782.3309935,-1
Guinea,2001,807.5920538,-1
Guinea,2002,835.8943176,-1
Guinea,2003,883.5343659,-1
Guinea,2004,912.2967063,-1
Guinea,2005,951.9956471,-1
Guinea,2006,987.0427817,-1
Guinea,2007,1016.856603,-1
Guinea,2008,1066.213678,-1
Guinea,2009,1047.798189,-1
Guinea,2010,NA,NA
Guyana,2000,2141.561344,6
Guyana,2001,2236.681948,6
Guyana,2002,2291.886174,6
Guyana,2003,2311.60777,6
Guyana,2004,2449.62469,6
Guyana,2005,2477.941881,6
Guyana,2006,2688.235651,6
Guyana,2007,2975.651357,6
Guyana,2008,3104.210376,6
Guyana,2009,3239.997619,6
Guyana,2010,NA,NA
Haiti,2000,1007.545264,-2
Haiti,2001,1001.790835,-2
Haiti,2002,998.2158904,-2
Haiti,2003,1006.425654,-2
Haiti,2004,982.1797243,0
Haiti,2005,1016.411177,3
Haiti,2006,1055.784815,5
Haiti,2007,1110.401682,5
Haiti,2008,1126.142158,5
Haiti,2009,1151.035213,5
Haiti,2010,NA,NA
Hongkong,2000,26400.84227,NA
Hongkong,2001,26934.40863,NA
Hongkong,2002,27752.71554,NA
Hongkong,2003,29260.79309,NA
Hongkong,2004,32384.25881,NA
Hongkong,2005,35677.91851,NA
Hongkong,2006,39171.87688,NA
Hongkong,2007,42671.66481,NA
Hongkong,2008,44217.49676,NA
Hongkong,2009,43229.22427,NA
Hongkong,2010,NA,NA
Honduras,2000,2554.893408,7
Honduras,2001,2629.448626,7
Honduras,2002,2716.777068,7
Honduras,2003,2843.645951,7
Honduras,2004,3044.763593,7
Honduras,2005,3270.46489,7
Honduras,2006,3527.252193,7
Honduras,2007,3801.44068,7
Honduras,2008,3958.967658,7
Honduras,2009,3841.59057,7
Honduras,2010,NA,NA
Hungary,2000,12264.14513,10
Hungary,2001,13515.4073,10
Hungary,2002,14694.24915,10
Hungary,2003,15487.18493,10
Hungary,2004,16217.47511,10
Hungary,2005,16955.15681,10
Hungary,2006,18364.09595,10
Hungary,2007,19306.95072,10
Hungary,2008,20596.69053,10
Hungary,2009,20311.73128,10
Hungary,2010,NA,NA
India,2000,1568.183373,9
India,2001,1660.352669,9
India,2002,1723.890881,9
India,2003,1880.208807,9
India,2004,2063.85324,9
India,2005,2299.763102,9
India,2006,2559.125853,9
India,2007,2867.957053,9
India,2008,3034.260594,9
India,2009,3296.361048,9
India,2010,NA,NA
Indonesia,2000,2416.912553,6
Indonesia,2001,2527.495764,6
Indonesia,2002,2648.553834,6
Indonesia,2003,2797.861904,6
Indonesia,2004,2982.994959,8
Indonesia,2005,3216.814978,8
Indonesia,2006,3460.841864,8
Indonesia,2007,3760.534519,8
Indonesia,2008,4025.62217,8
Indonesia,2009,4198.778903,8
Indonesia,2010,NA,NA
"Iran, Islamic Rep.",2000,6796.234829,3
"Iran, Islamic Rep.",2001,7090.072434,3
"Iran, Islamic Rep.",2002,7625.261124,3
"Iran, Islamic Rep.",2003,8215.580692,3
"Iran, Islamic Rep.",2004,8744.338984,-6
"Iran, Islamic Rep.",2005,9314.382846,-6
"Iran, Islamic Rep.",2006,10037.31532,-6
"Iran, Islamic Rep.",2007,11048.08131,-6
"Iran, Islamic Rep.",2008,11399.1507,-6
"Iran, Islamic Rep.",2009,11558.38263,-7
"Iran, Islamic Rep.",2010,NA,NA
Iraq,2000,3960.533882,-9
Iraq,2001,3688.953103,-9
Iraq,2002,3370.537617,-9
Iraq,2003,1970.901495,NA
Iraq,2004,2895.396812,NA
Iraq,2005,2897.141923,NA
Iraq,2006,3097.842429,NA
Iraq,2007,3171.190379,NA
Iraq,2008,3460.132288,NA
Iraq,2009,3547.998972,NA
Iraq,2010,NA,NA
Israel,2000,23508.93288,10
Israel,2001,23476.94977,10
Israel,2002,23535.16829,10
Israel,2003,22303.2658,10
Israel,2004,23645.22958,10
Israel,2005,23390.11179,10
Israel,2006,24900.06387,10
Israel,2007,26424.13683,10
Israel,2008,27651.79637,10
Israel,2009,27655.93989,10
Israel,2010,NA,NA
Jamaica,2000,5791.012713,9
Jamaica,2001,5966.469038,9
Jamaica,2002,6092.517743,9
Jamaica,2003,6516.626118,9
Jamaica,2004,6762.741713,9
Jamaica,2005,7027.444445,9
Jamaica,2006,7417.135988,9
Jamaica,2007,7743.971665,9
Jamaica,2008,7836.952056,9
Jamaica,2009,7632.56129,9
Jamaica,2010,NA,NA
Jordan,2000,3182.554906,-2
Jordan,2001,3342.599543,-2
Jordan,2002,3507.491446,-2
Jordan,2003,3641.716232,-2
Jordan,2004,3968.637534,-2
Jordan,2005,4334.477445,-2
Jordan,2006,4717.217897,-2
Jordan,2007,5168.884407,-3
Jordan,2008,5549.796491,-3
Jordan,2009,5596.991268,-3
Jordan,2010,NA,NA
Kenya,2000,1130.708279,-2
Kenya,2001,1169.231329,-2
Kenya,2002,1164.08356,8
Kenya,2003,1192.615592,8
Kenya,2004,1255.816675,8
Kenya,2005,1338.796268,8
Kenya,2006,1431.525812,8
Kenya,2007,1543.072755,7
Kenya,2008,1559.553351,7
Kenya,2009,1572.574756,7
Kenya,2010,NA,NA
Kiribati,2000,2087.286082,NA
Kiribati,2001,2031.757561,NA
Kiribati,2002,2152.39561,NA
Kiribati,2003,2255.638664,NA
Kiribati,2004,2298.671467,NA
Kiribati,2005,2341.226192,NA
Kiribati,2006,2422.474342,NA
Kiribati,2007,2475.625701,NA
Kiribati,2008,2463.347562,NA
Kiribati,2009,2432.209023,NA
Kiribati,2010,NA,NA
Kosovo,2000,NA,NA
Kosovo,2001,NA,NA
Kosovo,2002,NA,NA
Kosovo,2003,NA,NA
Kosovo,2004,NA,NA
Kosovo,2005,NA,NA
Kosovo,2006,NA,NA
Kosovo,2007,NA,NA
Kosovo,2008,NA,8
Kosovo,2009,NA,8
Kosovo,2010,NA,NA
Kuwait,2000,30131.34481,-7
Kuwait,2001,29879.40712,-7
Kuwait,2002,30473.15649,-7
Kuwait,2003,35584.44967,-7
Kuwait,2004,39290.7677,-7
Kuwait,2005,43560.22172,-7
Kuwait,2006,46150.93568,-7
Kuwait,2007,48631.31921,-7
Kuwait,2008,NA,-7
Kuwait,2009,NA,-7
Kuwait,2010,NA,NA
Kyrgyz Republic,2000,1331.048737,-3
Kyrgyz Republic,2001,1422.309347,-3
Kyrgyz Republic,2002,1434.050911,-3
Kyrgyz Republic,2003,1553.497739,-3
Kyrgyz Republic,2004,1691.592037,-3
Kyrgyz Republic,2005,1727.732995,3
Kyrgyz Republic,2006,1822.065142,4
Kyrgyz Republic,2007,2028.807249,3
Kyrgyz Republic,2008,2228.986379,3
Kyrgyz Republic,2009,2283.305442,1
Kyrgyz Republic,2010,NA,NA
Kazakhstan,2000,4791.560322,-4
Kazakhstan,2001,5571.1878,-4
Kazakhstan,2002,6216.290615,-6
Kazakhstan,2003,6917.526653,-6
Kazakhstan,2004,7742.506146,-6
Kazakhstan,2005,8699.114736,-6
Kazakhstan,2006,9838.496055,-6
Kazakhstan,2007,10955.23575,-6
Kazakhstan,2008,11424.12411,-6
Kazakhstan,2009,11509.93217,-6
Kazakhstan,2010,NA,NA
Lao PDR,2000,1175.842811,-7
Lao PDR,2001,1248.422586,-7
Lao PDR,2002,1321.063438,-7
Lao PDR,2003,1409.15217,-7
Lao PDR,2004,1517.200334,-7
Lao PDR,2005,1651.302521,-7
Lao PDR,2006,1818.132852,-7
Lao PDR,2007,1987.706395,-7
Lao PDR,2008,2138.984473,-7
Lao PDR,2009,2255.440818,-7
Lao PDR,2010,NA,NA
Latvia,2000,8040.234928,8
Latvia,2001,8901.10586,8
Latvia,2002,9869.138353,8
Latvia,2003,10616.91759,8
Latvia,2004,11734.65837,8
Latvia,2005,13037.86031,8
Latvia,2006,14983.97009,8
Latvia,2007,17175.14402,8
Latvia,2008,18324.18786,8
Latvia,2009,16437.41106,8
Latvia,2010,NA,NA
Liberia,2000,426.5290721,0
Liberia,2001,428.651413,0
Liberia,2002,437.0513084,0
Liberia,2003,298.8088614,1
Liberia,2004,306.7826347,3
Liberia,2005,322.8436785,5
Liberia,2006,345.1827864,6
Liberia,2007,373.7442492,6
Liberia,2008,391.1190445,6
Liberia,2009,395.989649,6
Liberia,2010,NA,NA
Lebanon,2000,7590.055453,NA
Lebanon,2001,7941.216737,NA
Lebanon,2002,8202.069552,NA
Lebanon,2003,8504.390212,NA
Lebanon,2004,9254.093089,NA
Lebanon,2005,9517.166991,7
Lebanon,2006,9785.867138,7
Lebanon,2007,10797.52967,7
Lebanon,2008,11966.19592,7
Lebanon,2009,13069.73412,7
Lebanon,2010,NA,NA
Lesotho,2000,990.9112102,4
Lesotho,2001,1041.201925,6
Lesotho,2002,1056.869299,8
Lesotho,2003,1114.934246,8
Lesotho,2004,1161.145568,8
Lesotho,2005,1201.185417,8
Lesotho,2006,1308.759192,8
Lesotho,2007,1374.186103,8
Lesotho,2008,1454.204602,8
Lesotho,2009,1467.561829,8
Lesotho,2010,NA,NA
Libya,2000,10947.4258,-7
Libya,2001,10497.90815,-7
Libya,2002,10316.42224,-7
Libya,2003,11666.99603,-7
Libya,2004,12271.12889,-7
Libya,2005,13653.02633,-7
Libya,2006,14627.03589,-7
Libya,2007,15713.71685,-7
Libya,2008,16335.91788,-7
Libya,2009,16502.02667,-7
Libya,2010,NA,NA
Liechtenstein,2000,NA,NA
Liechtenstein,2001,NA,NA
Liechtenstein,2002,NA,NA
Liechtenstein,2003,NA,NA
Liechtenstein,2004,NA,NA
Liechtenstein,2005,NA,NA
Liechtenstein,2006,NA,NA
Liechtenstein,2007,NA,NA
Liechtenstein,2008,NA,NA
Liechtenstein,2009,NA,NA
Liechtenstein,2010,NA,NA
Lithuania,2000,8612.215636,10
Lithuania,2001,9552.146203,10
Lithuania,2002,10566.00557,10
Lithuania,2003,12025.86039,10
Lithuania,2004,12971.48643,10
Lithuania,2005,14194.39153,10
Lithuania,2006,16045.61755,10
Lithuania,2007,18187.87657,10
Lithuania,2008,19676.64208,10
Lithuania,2009,17308.00437,10
Lithuania,2010,NA,NA
Mauritania,2000,1394.742331,-6
Mauritania,2001,1427.246592,-6
Mauritania,2002,1426.030337,-6
Mauritania,2003,1496.368755,-6
Mauritania,2004,1575.277745,-6
Mauritania,2005,1671.901305,-5
Mauritania,2006,2009.307519,-3
Mauritania,2007,1911.697738,4
Mauritania,2008,1977.160183,-5
Mauritania,2009,1928.676244,-2
Mauritania,2010,NA,NA
"Macedonia, FYR",2000,5933.721475,6
"Macedonia, FYR",2001,5828.023918,6
"Macedonia, FYR",2002,6031.898385,9
"Macedonia, FYR",2003,6260.083583,9
"Macedonia, FYR",2004,6839.144329,9
"Macedonia, FYR",2005,7656.397411,9
"Macedonia, FYR",2006,8538.942476,9
"Macedonia, FYR",2007,9257.437828,9
"Macedonia, FYR",2008,10687.00218,9
"Macedonia, FYR",2009,11158.632,9
"Macedonia, FYR",2010,NA,NA
Maldives,2000,3075.247478,NA
Maldives,2001,3204.158609,NA
Maldives,2002,3418.742951,NA
Maldives,2003,3737.9742,NA
Maldives,2004,4152.096176,NA
Maldives,2005,4035.174868,NA
Maldives,2006,4847.337241,NA
Maldives,2007,5301.346386,NA
Maldives,2008,5674.78736,NA
Maldives,2009,5475.677922,NA
Maldives,2010,NA,NA
Madagascar,2000,805.631338,7
Madagascar,2001,848.2569869,7
Madagascar,2002,731.3829189,7
Madagascar,2003,797.2606433,7
Madagascar,2004,839.0529683,7
Madagascar,2005,882.0746844,7
Madagascar,2006,930.5595361,7
Madagascar,2007,995.0889858,7
Madagascar,2008,1060.451972,7
Madagascar,2009,1003.963761,0
Madagascar,2010,NA,NA
Malaysia,2000,9103.681631,3
Malaysia,2001,9162.313166,3
Malaysia,2002,9619.460192,3
Malaysia,2003,10200.15448,3
Malaysia,2004,10996.52859,3
Malaysia,2005,11754.53335,3
Malaysia,2006,12619.58706,3
Malaysia,2007,13656.60006,3
Malaysia,2008,14364.0953,6
Malaysia,2009,14011.98306,6
Malaysia,2010,NA,NA
Mauritius,2000,8113.799061,10
Mauritius,2001,8419.027042,10
Mauritius,2002,8662.144895,10
Mauritius,2003,9077.809789,10
Mauritius,2004,9786.863425,10
Mauritius,2005,10157.50696,10
Mauritius,2006,10817.21517,10
Mauritius,2007,11733.2807,10
Mauritius,2008,12518.93543,10
Mauritius,2009,12838.3793,10
Mauritius,2010,NA,NA
Malawi,2000,561.300819,6
Malawi,2001,529.268244,4
Malawi,2002,531.3647797,4
Malawi,2003,556.7423586,5
Malawi,2004,587.375637,6
Malawi,2005,605.5505604,6
Malawi,2006,654.7822442,6
Malawi,2007,696.7998818,6
Malawi,2008,752.0852676,6
Malawi,2009,794.3302314,6
Malawi,2010,NA,NA
Mayotte,2000,NA,NA
Mayotte,2001,NA,NA
Mayotte,2002,NA,NA
Mayotte,2003,NA,NA
Mayotte,2004,NA,NA
Mayotte,2005,NA,NA
Mayotte,2006,NA,NA
Mayotte,2007,NA,NA
Mayotte,2008,NA,NA
Mayotte,2009,NA,NA
Mayotte,2010,NA,NA
Mexico,2000,9200.895914,8
Mexico,2001,9301.85254,8
Mexico,2002,9563.040888,8
Mexico,2003,10975.31725,8
Mexico,2004,11645.66578,8
Mexico,2005,12592.50368,8
Mexico,2006,13792.96936,8
Mexico,2007,14528.92481,8
Mexico,2008,15269.65947,8
Mexico,2009,14258.24654,8
Mexico,2010,NA,NA
Moldova,2000,1468.951777,7
Moldova,2001,1597.460438,8
Moldova,2002,1754.09584,8
Moldova,2003,1915.555316,8
Moldova,2004,2121.067787,8
Moldova,2005,2361.948075,8
Moldova,2006,2562.344886,8
Moldova,2007,2738.032969,8
Moldova,2008,3020.883766,8
Moldova,2009,2854.308305,8
Moldova,2010,NA,NA
Mali,2000,722.0025403,6
Mali,2001,809.5818618,6
Mali,2002,837.263735,7
Mali,2003,897.275934,7
Mali,2004,920.4231896,7
Mali,2005,985.0087017,7
Mali,2006,1045.739808,7
Mali,2007,1101.652563,7
Mali,2008,1153.301531,7
Mali,2009,1185.499729,7
Mali,2010,NA,NA
Malta,2000,18312.67122,NA
Malta,2001,17937.12026,NA
Malta,2002,19043.93413,NA
Malta,2003,19199.2362,NA
Malta,2004,19816.71295,NA
Malta,2005,20958.04847,NA
Malta,2006,22456.53917,NA
Malta,2007,23629.32279,NA
Malta,2008,24905.4498,NA
Malta,2009,24814.31925,NA
Malta,2010,NA,NA
Monaco,2000,NA,NA
Monaco,2001,NA,NA
Monaco,2002,NA,NA
Monaco,2003,NA,NA
Monaco,2004,NA,NA
Monaco,2005,NA,NA
Monaco,2006,NA,NA
Monaco,2007,NA,NA
Monaco,2008,NA,NA
Monaco,2009,NA,NA
Monaco,2010,NA,NA
Montenegro,2000,6029.55699,NA
Montenegro,2001,6263.856733,NA
Montenegro,2002,6560.744185,NA
Montenegro,2003,6974.062163,NA
Montenegro,2004,7596.025554,NA
Montenegro,2005,8264.675426,NA
Montenegro,2006,10411.56501,9
Montenegro,2007,12401.66829,9
Montenegro,2008,14024.12308,9
Montenegro,2009,13085.84744,9
Montenegro,2010,NA,NA
Mongolia,2000,1805.448793,10
Mongolia,2001,1877.109166,10
Mongolia,2002,1971.811558,10
Mongolia,2003,2126.810254,10
Mongolia,2004,2387.77586,10
Mongolia,2005,2612.816052,10
Mongolia,2006,2893.124581,10
Mongolia,2007,3259.812588,10
Mongolia,2008,3585.313138,10
Mongolia,2009,3522.252738,10
Mongolia,2010,NA,NA
Morocco,2000,2580.479943,-6
Morocco,2001,2803.570833,-6
Morocco,2002,2908.671213,-6
Morocco,2003,3122.177497,-6
Morocco,2004,3325.468275,-6
Morocco,2005,3496.678174,-6
Morocco,2006,3843.47382,-6
Morocco,2007,4032.560636,-6
Morocco,2008,4296.971193,-6
Morocco,2009,4494.424874,-6
Morocco,2010,NA,NA
Marshall Islands,2000,NA,NA
Marshall Islands,2001,NA,NA
Marshall Islands,2002,NA,NA
Marshall Islands,2003,NA,NA
Marshall Islands,2004,NA,NA
Marshall Islands,2005,NA,NA
Marshall Islands,2006,NA,NA
Marshall Islands,2007,NA,NA
Marshall Islands,2008,NA,NA
Marshall Islands,2009,NA,NA
Marshall Islands,2010,NA,NA
Myanmar,2000,NA,-7
Myanmar,2001,NA,-7
Myanmar,2002,NA,-7
Myanmar,2003,NA,-7
Myanmar,2004,NA,-8
Myanmar,2005,NA,-8
Myanmar,2006,NA,-8
Myanmar,2007,NA,-8
Myanmar,2008,NA,-6
Myanmar,2009,NA,-6
Myanmar,2010,NA,NA
Mozambique,2000,447.4149578,5
Mozambique,2001,498.4332429,5
Mozambique,2002,536.503597,5
Mozambique,2003,565.6857588,5
Mozambique,2004,611.2985675,5
Mozambique,2005,667.4549482,5
Mozambique,2006,730.7941192,5
Mozambique,2007,791.7453443,5
Mozambique,2008,843.7755213,5
Mozambique,2009,885.1995191,5
Mozambique,2010,NA,NA
Namibia,2000,4135.741601,6
Namibia,2001,4192.473548,6
Namibia,2002,4378.371434,6
Namibia,2003,4575.245617,6
Namibia,2004,5184.178233,6
Namibia,2005,5389.171736,6
Namibia,2006,5843.933573,6
Namibia,2007,6245.769711,6
Namibia,2008,6527.532933,6
Namibia,2009,6410.093899,6
Namibia,2010,NA,NA
Nepal,2000,801.8357632,6
Nepal,2001,839.8953571,6
Nepal,2002,835.6984896,-6
Nepal,2003,868.373419,-6
Nepal,2004,915.4111618,-6
Nepal,2005,955.9273737,-6
Nepal,2006,1003.90575,6
Nepal,2007,1053.017861,6
Nepal,2008,1113.029043,6
Nepal,2009,1154.698544,6
Nepal,2010,NA,NA
Nicaragua,2000,1884.834924,8
Nicaragua,2001,1955.582166,8
Nicaragua,2002,1974.889552,8
Nicaragua,2003,2041.339651,8
Nicaragua,2004,2182.642883,8
Nicaragua,2005,2322.341258,8
Nicaragua,2006,2460.122957,8
Nicaragua,2007,2591.597079,9
Nicaragua,2008,2810.801153,9
Nicaragua,2009,2641.27778,9
Nicaragua,2010,NA,NA
Nigeria,2000,1290.276388,4
Nigeria,2001,1327.72461,4
Nigeria,2002,1337.336745,4
Nigeria,2003,1470.860543,4
Nigeria,2004,1633.067648,4
Nigeria,2005,1736.545767,4
Nigeria,2006,1859.391285,4
Nigeria,2007,1999.352005,4
Nigeria,2008,2115.654722,4
Nigeria,2009,2203.347561,4
Nigeria,2010,NA,NA
Niger,2000,524.0051947,5
Niger,2001,554.970395,5
Niger,2002,561.7734869,5
Niger,2003,584.1827007,5
Niger,2004,580.7395064,6
Niger,2005,604.8077819,6
Niger,2006,636.3216602,6
Niger,2007,654.082322,6
Niger,2008,703.7741025,6
Niger,2009,689.839228,-3
Niger,2010,NA,NA
Netherlands Antilles,2000,NA,10
Netherlands Antilles,2001,NA,10
Netherlands Antilles,2002,NA,10
Netherlands Antilles,2003,NA,10
Netherlands Antilles,2004,NA,10
Netherlands Antilles,2005,NA,10
Netherlands Antilles,2006,NA,10
Netherlands Antilles,2007,NA,10
Netherlands Antilles,2008,NA,10
Netherlands Antilles,2009,NA,10
Netherlands Antilles,2010,NA,NA
Oman,2000,15869.15767,-9
Oman,2001,17149.25334,-9
Oman,2002,17582.30786,-8
Oman,2003,17717.96977,-8
Oman,2004,18515.57873,-8
Oman,2005,19533.34049,-8
Oman,2006,20861.78243,-8
Oman,2007,22568.44741,-8
Oman,2008,25462.14744,-8
Oman,2009,NA,-8
Oman,2010,NA,NA
Pakistan,2000,1711.903462,-6
Pakistan,2001,1742.883353,-6
Pakistan,2002,1784.749789,-5
Pakistan,2003,1866.036076,-5
Pakistan,2004,2011.245477,-5
Pakistan,2005,2184.359576,-5
Pakistan,2006,2343.98094,-5
Pakistan,2007,2507.776782,2
Pakistan,2008,2548.319718,5
Pakistan,2009,2608.585647,5
Pakistan,2010,NA,NA
Palau,2000,NA,NA
Palau,2001,NA,NA
Palau,2002,NA,NA
Palau,2003,NA,NA
Palau,2004,NA,NA
Palau,2005,NA,NA
Palau,2006,NA,NA
Palau,2007,NA,NA
Palau,2008,NA,NA
Palau,2009,NA,NA
Palau,2010,NA,NA
Panama,2000,7220.976867,9
Panama,2001,7288.146308,9
Panama,2002,7432.652433,9
