"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r"
-0.387733711670158,0.48133585446596,2.17585170894535,1.91610507784115,-1.28767546479003,-1.47936001728817,-1.04939499347943,2.08702893320369,0.522613127338555,5.31867607154618,0.817143715227982,-2.29501871630047,-3.57387759770061,-1.64556240449295,-0.857719405697475,-16.7815116124637,-2.20794988400461,0.650188202349711
0.464347851205994,0.54385061015982,0.389048717585943,1.88610036802465,-0.85338724165256,0.00390088899100053,-1.25401802863481,1.44378550010271,-0.77435558126398,-9.66987294686251,-0.798741253387937,-1.93269986117174,-10.2537390215871,-2.19486421967452,2.15301217242388,-15.0136434390914,-1.77860027554349,-0.103915878661229
-0.0212699019054029,-0.786150013952175,-0.105881590254762,1.57782436955463,0.0909447015372968,-3.06955865305047,-0.0664526754111945,-0.251435207820312,0.169675109289141,5.93943307926779,0.0383290574830315,-1.48068968872011,-5.13915029374795,-2.32616132681729,1.07062483676608,-16.7514350548329,-0.268017221431792,0.765029077039479
1.68254987802067,-0.248141306522324,-0.996102715467933,0.0797001619813559,0.329094056664245,-5.04835030358021,0.117546658967602,-1.33483506048289,0.410810720035986,1.75234230499123,0.621703282658037,-1.5819142840685,6.18641688636302,-2.08069345586309,1.23326189953165,-13.6508994535295,0.185105642172318,0.0703569758382793
1.237150891814,-0.864066273163428,0.602574333463884,0.718893746189885,0.320042896306397,-3.71305448968972,1.51130695452423,-1.24268174687172,1.45682837080248,7.92204687565154,0.253610050260846,-1.80288819234732,-0.887989537027393,-1.23027220321391,0.547606985385132,-15.7090104436166,0.148775942272356,0.389324004510206
-0.715857094527275,-0.122981003523088,0.00354566040760618,2.16660674477149,0.582957579638956,-0.979707554516497,0.521170427494211,-2.32500931236202,0.134350230761273,-8.9777202722578,-0.182651408393763,-1.0464422601518,4.06842786563051,-2.60960248480914,0.529250255542321,-16.4056208407759,0.399943911984069,2.49681561986451
1.14076927238065,1.10473353403164,0.375665351357177,1.30163452972497,-0.432705416737397,0.40563713307524,-0.177636254223264,-2.21641653101119,0.424486939187068,-5.10407802244111,0.0045126491883356,-1.74343004771903,-6.87110874086829,-1.76838519395423,-4.58913945132361,-14.0065174404666,-0.0804825280318995,-1.01313191155031
3.48173108040313,1.21449632183553,-0.366717028980288,-0.736541015811999,-0.183526314301565,0.596708619583,-0.358343808417692,-1.11324180533219,-0.741566431763124,4.25418658967811,0.49528637238865,-2.47946251071788,-2.17393161744361,-0.0231457285924352,-3.65174862993128,-11.3350046389275,1.58730122635582,0.612989888035815
2.86540039996056,-1.60904951571906,1.56971927169684,0.721504856217055,-0.669464173599525,1.45550359838373,-0.0843600883272219,-1.1293017022134,-0.465412002817329,9.79743178930456,-1.865514371104,-3.37954440720539,9.7595975614338,-2.68347604016687,-1.58399574262156,-12.674959458467,-0.178363147667771,0.540396385232718
-1.11747175098362,1.3345854714616,-1.04160811747141,1.9565070886419,-0.615584509109332,1.14553118882344,-0.416109482641147,0.213575450488585,-1.62261486262746,6.30119423510883,-0.682282953868148,-3.17201830871444,5.00923011377181,-1.98895234181667,1.77934172252258,-15.6908035697153,0.733562149732281,-2.83538423037435
0.423006370272859,-0.137988035752912,0.77792357389728,2.5367186878416,-1.51318719330138,-1.62783411445368,0.950362673959883,0.695572966023003,-2.52064680648892,9.02332386776818,-1.34620298730228,-2.17203836892559,5.29276928848182,-2.43314497867428,-0.00252143495679991,-19.5318246410033,0.210973433589678,0.238860192689895
0.791163232716236,5.96758767188374,1.72611764113536,2.08143581507121,0.91891186935072,-0.690559809911025,0.117110355035732,-0.0623905776351678,2.5330933296885,6.9888759103397,-0.593340192853607,-1.51572720448816,-1.74866093341251,-3.96365165721648,-0.0266768774129136,-21.8102626568769,1.09125854226777,2.02676990222778
-2.07411604349725,0.911258619351741,2.0125688628812,0.55011957560901,1.42578787804626,0.477112868460249,-0.149850253556721,-1.06419161096516,-2.70649475642513,8.46877899623604,-1.02101580344734,-2.14505323759015,0.462100022641053,-1.99818768775446,1.33098363738615,-24.0634772963448,-0.488065894589699,1.78027431961658
-0.796532923917249,0.0139305241682314,-0.164281722592929,0.573380528836535,-1.48584425124853,0.157424910697134,-0.680999332428071,-0.683154040574267,0.563169658630598,-9.90915850916939,-2.54360753768867,-2.81752615479969,-5.91069100344615,-0.621855434397377,-0.264707897030834,-21.5436415813269,0.471932334709161,1.74829457100192
-1.12101474972095,3.25155001619436,2.01447795266176,0.0850550988996374,0.619983221802954,1.39043361387475,-0.992593553653094,-0.921611495024107,0.515692153390089,3.90766541312512,-2.28722001850833,-0.834070584562104,-2.2993189742959,-0.30051111140298,0.509974216200571,-24.9217387193808,0.501934585659372,1.93964561752059
-2.01474826845797,-0.57828550900846,-0.629077182144507,1.38512169118523,-0.352410816895967,-0.31354696316619,-1.72599790512362,0.123682279904829,0.815364164316533,0.750958552178872,-1.98500400247587,-1.17013090085688,6.26453783076439,-0.198219744676001,0.182180412331066,-21.1262264396234,0.0346495286158459,1.1671533062509
0.458160917490479,0.663616656303787,-0.753105135506975,0.187701956615884,0.143717836406948,-2.21234456018794,-2.81749108945405,0.258770705673915,0.335953054098944,6.51656791335441,-1.72033129514591,-0.635764969998743,0.830541918696836,-1.71735709146563,0.87800382184973,-22.4659559688731,1.88559620471125,2.97399162608165
0.821572762329937,0.554831367403641,1.58464744259207,-0.836837159561696,0.0754144687328646,-2.92851699015743,-1.14612784066241,0.332200753302007,-1.01200601559147,-7.95201235646522,-0.62703239932102,-0.0239133623947894,6.03272589639032,-2.91402317446973,0.674399571815382,-21.6326378559025,1.0054762169231,4.59590301275389
-0.0172774756675558,-0.555312874511334,1.50272144588975,-0.833731459710496,-1.10221488511332,-1.3889722105893,-0.619617628547319,-0.20714408820712,0.832778390451222,-3.76405188269158,-2.02944267551306,1.15241785003226,-5.86688065182987,-2.83534318256516,-3.26252932110966,-18.6178698270833,0.765391119385027,2.38467360409108
0.783371028405346,-0.225435728016766,-0.043035058828456,-0.307130474806506,-1.25256201626801,-0.357692240740996,-0.147805738361127,1.13449837689368,1.16611865506108,6.93499208298095,-0.538642104846488,1.89156635123464,-4.00180907676614,-3.43729971291708,-1.75449752737602,-16.239445584919,2.49299250810081,2.95128727836017
1.63340888332662,-0.212216649456462,1.37324087907875,0.491903269606898,-2.99586007178216,-0.780653147747282,1.6754630711873,0.966306868253345,-0.607973784263604,8.06389208460483,-1.53702193807209,1.55287084422878,7.09263754692413,-3.92763181130117,-0.518230247766192,-16.7947412818932,1.07853790271022,1.80930008184683
-1.47239410753614,-1.11962280787366,1.31730791201787,0.552148373310166,-2.3576028610058,-1.34085041740224,0.691776428423918,0.695885088921663,-1.42244199145053,7.09030790504155,-3.49838659723607,3.59522646944792,6.57134433306222,-3.09973834173918,0.923034231716232,-20.4408262723377,1.16011601480129,1.51515197601094
-2.39331318396125,0.944276292222727,1.27834792205575,1.58272526032166,-2.62285123397726,1.23283016487998,0.958059777883414,-0.84099914622086,2.31569576329852,8.41966145142223,-1.50489351994086,4.87439479469781,5.00433824335553,-1.47796446907428,1.17065146017328,-23.6436483919034,0.824223929941318,2.40944316145441
0.296017065541416,3.98587312670981,1.37602079856855,1.63341759866885,-1.35621428444537,-0.709690720616658,0.445248205231212,-1.00564720847,-0.270085046990188,9.19546532401351,-1.6276384952195,5.45228624653136,-4.65574526392116,-1.77485569157198,0.130887338935726,-26.3110835813026,0.197489674520244,0.262416852875602
1.47515797251132,0.451532170869315,1.54433336703124,0.500418640511531,-2.21532313193563,-1.04572570636628,-0.00905179140878626,0.801095109122976,-1.33003928310094,7.10176431170643,-2.34425523139835,7.0475693056279,-1.68465402442547,-3.27130837884184,0.603313588449183,-29.2890790943392,-0.537444367022879,0.880560482941362
-0.811439293425528,-0.523563619509323,0.592577390139421,-0.527688509027317,-2.1895796254646,-0.102830806249498,-1.60483302827698,0.0369982560293451,1.5719072502543,-9.07845277341118,-0.863264574483935,7.32079358338532,-7.04647156243554,-1.74923811783943,0.466568862256846,-28.2432753230117,-0.816372099357945,-0.397880745999154
-1.60468068113758,0.139689648130699,1.05064659629867,0.668268821240147,-2.46877103055303,1.13007389412615,-1.93754499013717,-1.1545519854643,0.552792211471365,5.09476912066065,-1.38584964678851,5.29014609977881,-0.967179857261873,-1.494506641029,0.493319652165559,-28.8716446783295,-0.114239386953966,-0.246598740677427
3.483285021373,0.360008232229599,1.49959098720565,1.54171582900046,-2.03299826088825,-4.0585340857664,-0.923006531089627,-0.295495796945667,0.946663479821071,0.934470881874056,-2.80311070499463,3.22544166697244,5.43129492612134,-4.66074623938393,1.04236978744559,-25.115689985844,-1.74860723536769,1.58497704271089
0.804697132257371,0.0284004451946503,0.871834419702804,0.582124847081586,-1.72177644243729,-2.95624832819361,-0.622265347105669,-0.0130611690776153,-0.824843965248403,5.71134679601733,-1.36762139204351,2.27132128698557,-3.83033257081204,-4.05855687283662,-0.905314628672917,-27.1145300497229,0.27747443609118,-0.494224754792296
-0.646323980358361,0.292707383429821,1.34111423437363,-1.06571844911054,-1.20421693848218,-3.78719833570331,-0.0264074065092378,-1.42678765507217,1.29525604694673,-9.71369730207982,-1.82662654297085,2.79141222717,5.90527404872197,-3.50738820879223,1.31576423404123,-25.4175246298598,0.241069176495727,-2.3215801781447
-0.0702037081550759,-0.199481583371334,2.04606370163294,-0.117224762082632,-1.21486197870737,-0.723656813627514,0.68789713747779,-1.97417668226804,-0.305970131320098,-3.41287095272655,-1.6438161757488,2.09349280202938,-3.92189399300951,-2.81629673458697,-1.52202261403832,-22.4509646369601,0.564990566040204,-0.757141344419926
0.214871095881816,1.20574822132168,0.042841464939954,1.27116079791228,-2.06144682071332,-0.990959573136928,2.41990918467066,-0.763845572884301,-0.710596687293158,5.78266431849119,-2.53385811773917,2.66317734167561,-4.11227703689622,-4.65819825942143,-2.96704488623403,-20.6833639406863,1.2639421316813,1.27747702368205
-0.547194168859827,0.00594539440857367,2.33760051729188,0.0217115406141689,-1.49925026533904,0.494909094740759,1.70465995680775,0.610324803022598,2.45937044979036,8.35809590682256,-3.04852841573241,1.23787974963001,5.55327075919905,-3.31273310525668,-2.7760430228707,-20.6385411226417,0.285535086688219,0.318609598022388
-0.912794832559116,-2.34325687750286,1.71982327327065,-0.901079757851824,-0.501495075360785,1.17251011295709,1.74639321996164,-1.6942105375359,1.01382713222638,5.12830340213379,-2.28889643848903,1.13810970445721,3.77698078201145,-3.60796449377775,0.988652383047292,-23.9568253371877,1.28794015888064,-0.214371237461942
-0.101817610278519,0.74281432233371,3.55669566127875,-1.08008897131206,0.236784485221642,-2.28137797060967,1.43454094176173,-3.35432754243456,0.898787626357073,9.88394855914438,-1.64601282647048,0.950715793000827,2.37803122363653,-4.02003862226758,2.10294662932249,-27.6199845278237,-0.212000944076817,1.57116051207741
-0.312711805572454,5.25554801237362,0.816571088884624,-0.468237071561498,1.34699038680743,-0.0689407382321204,3.19969292632471,-0.716283189155452,-0.574831931804094,9.38870925901653,-1.4388625637095,1.04200551809294,-4.44528245645664,-3.73834663318641,1.35619488169044,-28.6951026854471,1.25472141159823,3.09574385449597
-0.992101206369089,0.703095328639701,0.0716609228180198,-0.424893213964063,1.81618058986333,1.46314003176511,3.37066361698542,-0.365436385421663,3.10228703612603,7.33229474212636,-2.95452584643434,1.69649494707321,-1.30413381478448,-2.53289615865659,1.96157440993837,-30.7524297413292,0.613209321669555,3.58739436316449
-2.12221785239658,-2.90994373099546,1.45760970730055,1.60400703939554,0.952600684343058,-1.22606927570505,2.76176551291733,-0.942412648722942,0.460889169061278,-11.4227294783656,-3.15314109366747,2.37567633830175,-6.34568888365381,-2.25410273582885,1.55324200591167,-28.7627895450314,1.94739096222043,2.36947280268014
-1.06483687565547,-1.30460486397638,1.31640799258583,0.954201681335254,0.908220519428123,1.23503504838523,0.987058761385722,0.823147850228432,-0.768045911223036,4.45173054127179,-3.74552673800546,3.41702426687715,-1.34249367156912,-1.0368998809667,0.832723460702998,-29.6550388633289,1.8805058077762,0.825099844969281
1.79785933920286,-1.25758541049023,1.79361887400186,0.599835538909859,-0.135085516152367,-3.85723965497217,1.18672161396154,0.0863855979854173,0.529962266147619,1.25995626805744,-1.68127675695601,3.04823835386975,7.25080711777081,-2.23830649520399,1.29336010098266,-26.2376820752333,1.0760842389975,0.237535932369307
0.574566864315599,0.318073476244,2.71068817108721,0.886535051408018,-0.994155829341571,-2.96982762271696,0.284902978953657,-1.37998310784079,-0.451668036739553,4.49223297168554,-1.2765307377425,4.02539621976166,-0.927113233424259,-1.77734090785613,0.748271781031175,-30.043734082625,1.9243526767958,0.950564958288712
-2.73167528617361,-0.517984196984654,1.85412855884448,-1.05069891766953,-0.528671033356796,-2.9043313786493,0.92862924315457,0.929170303841511,0.532597193974154,-10.0984533911067,-1.86941094218419,3.07422420332198,4.9002359009653,-3.45766724188737,-0.195378017291924,-29.2248344284367,1.41264772433469,2.17884172103335
-1.00723941130788,-1.35802131220676,0.673374352608663,-1.02780044078532,-2.52410275484045,-0.0818212420411702,2.79290674391399,1.17051426204892,0.747899651195227,-4.38943968258359,-2.18547096769009,3.37829699525284,-6.41539608039568,-1.69434606363387,-2.03714822563489,-26.3466467800449,0.148663566731801,2.6065985994609
2.56187558805483,-1.43681295235101,1.05135767174713,-0.388136222618848,-0.659522155356616,-1.83408288964104,1.85358223212785,0.937339250841363,-0.932006763923658,5.46703113661276,-2.27986882164617,5.31362635526399,-3.78873179709999,-1.54274353315271,-4.11091477304336,-23.8912401208046,-0.118702515883729,3.69383544337079
1.54216123588546,-0.760492324194123,2.23527706072744,-0.55219394438703,1.90799918061073,1.17411862088552,2.04977696140974,1.09074286749406,-0.286529548444787,9.75990454717764,-2.76393695075546,5.66125264682674,7.19275330943977,-4.64816162751043,-3.38475093490676,-26.404148726515,0.658995187578243,2.01499465347178
1.91476250878354,1.245426724162,2.19718456037474,0.401648264610857,1.92454810347957,-0.233651370500212,3.10137253465305,1.17273250658302,1.23846320629716,7.00999204443811,-3.09834784008291,5.62557736389279,5.13524172010773,-3.59231611317508,1.61028027913889,-28.6656941729857,1.62320137864776,0.38662646932259
0.0348835228420443,0.291368119681064,1.79866388740984,0.893290692174515,2.33352207866139,1.3424102354384,1.5470856380275,0.929308377143213,-0.817449598824564,10.1055145602187,-0.954364167700946,5.29937093417539,5.52959861700224,-3.56051754195997,1.94202419525628,-30.6429387769916,1.21232239185114,1.27641049487896
-0.323032354750198,5.68094677183049,1.57610846626229,-0.507929179251403,1.80313664915506,-1.19867326786791,0.970785681236049,0.146983554159133,-1.03551123970198,8.86471212193159,-5.46909186892826,5.07682519074349,-2.46345707992684,-4.12946302818666,0.635935635390652,-32.9386547051044,1.93336672992756,0.875864342991166
1.96155658529973,-1.88235623322414,0.117839560051343,-1.73584165358475,0.12853427309876,-0.802782649565798,1.73659556415799,-0.833032100320549,0.608202596048308,8.42394808009818,-3.28540841232826,2.76983319507805,-2.17860096743435,-4.69258604749768,3.8184372954898,-34.8430065560777,0.896420920837307,0.763821936997048
