"a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r"
-0.382356151277342,0.744944136998305,1.62401921753717,0.721029472455807,0.204614499582061,1.08837694790463,0.657611854861997,0.352174048742967,0.697712780451565,-7.42802269618592,-3.88209090565084,4.41540050917131,-8.61610521057438,-4.98200954534679,2.26129521515534,-33.4432078914701,0.151178714953387,1.55316561971888
-1.70969351930977,-0.700233943013075,4.91597778023964,3.01226302004498,-0.395350869087163,0.380824172050621,-0.817850423656817,-1.54166791236412,0.112820700754074,5.91433170532997,-2.39550792492784,3.16661333969887,-2.63873237955712,-6.14770128686305,1.92510437365639,-34.7719447338208,-0.685681951599649,2.08494054290598
0.859127809739253,-0.621964791856079,0.165281736461616,1.36853157548037,-2.05624982557543,-3.69283406972358,-0.058570507786153,-0.342339676194454,-0.412879398158795,1.33679414438833,-4.45800852359466,3.33664012796603,6.8334216890715,-3.46157689962028,2.16797784975422,-31.7969120419561,-0.124881872283761,1.9332260618647
1.23044899503306,-1.18830253880761,1.24958744864787,0.231528904556835,-2.18840398658984,-3.18080565854783,2.16738579218005,-0.388448103384096,1.09233952416929,6.37227373040967,-4.83859113301031,2.84497435718056,-0.420715495038674,-4.36732519299202,0.439176346478448,-35.5506174930646,0.701359365183747,1.40474095663863
-0.16232584305019,0.586187286382247,1.55286845261448,0.0811462067781925,-0.725571042100247,-2.32703595159317,0.942875097561192,0.934085601774453,-0.229335627270941,-10.4748763733472,-1.33290584310327,1.98390695712029,6.02374386462542,-4.3663482745422,0.507133426978781,-34.8977119206729,1.12070730802752,2.68132365621362
0.536227268360221,-1.54791632320905,2.54005442437316,1.08495134362782,-2.93319976108541,-0.0595842980617158,-0.107186431429436,0.321446953088079,0.172549818334446,-2.1535596201702,-3.97461032941915,3.06949585090368,-4.41543466206812,-6.23835504742243,-2.59309223196772,-31.5833018174253,-0.809105272218214,4.0187650113013
0.625570257389193,0.0933418126770031,2.3489806106239,1.81608645823535,-2.32887858518127,0.574559174662384,0.177631391695041,-0.144787622283147,-0.0195895154711492,6.9704862775854,-3.06394787038205,1.74494176066096,-2.29450119172386,-6.19636546241507,-2.20747385340315,-29.6038472046246,0.564658400676035,1.890454908723
1.6536500397405,-0.403168208795551,2.28862272367296,-0.137266658528206,-1.96019501614781,1.3928533258661,-0.313478440263215,-0.932503519944409,-1.55776473156001,8.71475406446678,-3.71046175044094,4.44655780437429,6.4786535426669,-7.04898389836429,-0.772043070068864,-29.3547727823147,-0.815081141750191,-0.0352652942076861
0.0530530984567025,-0.538098155307098,1.87906028475848,-1.50157039507791,-2.64290010910337,-0.526976010257427,-0.140440172208631,0.078249212200887,-0.544589766857389,7.2315150283799,-4.09195272654513,5.34577493235619,3.23750285551371,-7.10541624782321,1.78179994312184,-31.2916766663746,-0.519169266100546,1.2497071681376
-0.206266408313876,-0.78919428160098,0.856661956345375,-0.755907018910018,-1.67625789245414,2.05504287774409,-0.877964119575342,0.323108431721275,1.9917924328864,8.43947868471987,-3.78471586984788,4.44539277587398,6.34474881794178,-6.55427872104473,1.31414077143898,-32.6823750094157,-1.14359217596979,4.14337770667057
-0.970733167183455,5.671459388337,0.787413682127429,-0.826749307230839,0.511984936292509,-0.370421054088324,0.335108548608294,1.12279147517792,-1.53918025892275,8.32581518153364,-2.80119265115422,4.98303256014993,-3.09851367355398,-5.18398997191256,1.26130107618059,-34.5033258272388,1.01432749731736,3.56179375136071
0.272232713762547,-1.85208927837463,2.61128459709851,-0.632236210521112,0.812453986255258,0.577950695664992,0.271399735975434,0.531519456017401,1.15678591111172,8.45507107320154,-3.38622944311745,5.08866042990188,-2.64570026686579,-6.34393162342179,0.359122575755381,-36.2626065067065,0.196139621232916,2.76951356920257
1.9349817122616,1.41876447339822,0.829703829155415,-2.38740412059431,0.21970599693503,-0.439933476412584,-1.21853555738175,-0.985002808476083,-0.880669587624698,-9.20274392614607,-5.06878723404248,4.26260348544587,-6.80036651678646,-4.5137535299385,0.143289489670068,-34.6870244573221,-1.07016165813936,3.03635584276744
-1.28419016966496,-0.293989468579546,1.95570011171716,-3.5836528898221,2.13086285813963,1.46047198830948,-2.48917501924182,-1.35132549864301,0.570768579104101,5.48825832825359,-4.88730747214092,4.93556956774018,-3.48519299222119,-5.88318068455129,2.01971900533391,-37.588114876913,0.539904626585681,3.34842613481744
1.07835870524419,-1.27602787777842,3.02077690862672,-0.490804424037129,-0.827674277806384,-4.36976303462529,-1.78730473191373,-1.98095846812452,-0.723562852960439,1.53298602608499,-2.69698144341974,3.65291640689285,4.43658156915418,-4.88633941921104,1.58813004351999,-33.200470293091,0.794875767156643,2.7021631141962
0.112783426310191,-0.458838006181544,2.99420182528626,0.550315250575475,-1.8884088742376,-1.86707919197698,-2.24174023811724,0.230100900784794,1.25156268187431,6.28586768059921,-3.60278903229778,2.60354544574343,-2.12650770812554,-4.78034179074104,0.958282684623418,-37.2156091977351,1.43101151992234,2.74709785355271
-3.9308258013489,0.296733406716851,1.01306197556139,-1.02942440407793,-0.737001088141653,-2.50493520547213,-3.46929413295322,2.39428203833393,1.61801457481408,-8.37277913832389,-3.54335581938599,2.06981487196036,5.88549469864185,-4.48217876120957,2.14410231797672,-36.9609200127985,0.0930472756975971,1.42989334285517
-1.97417952532563,-1.4883328708277,3.26082505664162,-2.17785109680364,-0.146948065409689,0.52332434454928,-1.47525102709131,2.81083589261436,-0.75699640505475,-1.68952473184611,-2.56162557195957,3.95925063627661,-5.56000735295274,-5.26302576998616,-2.14400754520755,-35.818575978768,-0.711262939802666,0.849214485917379
1.74588534437381,-1.08125609745826,1.46060027782855,-0.680512380809446,-0.0345100196214164,0.642798502234176,-2.4659390398074,2.75760943191189,0.0319736404456693,4.56397778226238,-3.15860205657223,2.37411885483947,-3.95447943997001,-5.83657081217484,-1.27061715075744,-34.1723322156829,0.386717009166608,2.62159657794841
0.510913154416572,1.77273686633575,2.63837841910105,-0.322558379918621,-0.0635273721648816,0.36605352908867,-1.59189773826792,-0.341380436139442,-0.134602361948339,9.53552901256328,-4.30642089567786,1.73411815377338,5.81888873311248,-7.56054187140784,-3.13114514455541,-33.3663569750197,-0.129843587707712,1.3088093799504
0.587633401612237,-0.948655794951839,1.7342581031075,-0.413475309459359,-0.00853112243447313,0.553280728931007,-1.07139001479092,-0.712127966048067,1.12437108374983,6.22332669189521,-3.98509661019446,0.861105858988646,4.87499569129669,-7.3433298874811,2.88884439883966,-36.3015249797135,0.688678269523535,0.979550434455773
-2.53769227712839,0.422303632778976,0.788935867874022,0.680470481726582,0.294323825183402,1.30599817978055,-0.137300090202337,1.27310455011392,-1.09810229394286,9.05891087537681,-4.69121053970633,2.28264949009413,7.42737533147119,-6.25566661803611,1.57598266943599,-38.3985113986872,1.27440135643545,3.19120372184481
-0.464043800751812,3.30363233986338,1.8346047564344,2.0559197877344,0.0925321181219122,-0.00580289492712237,-1.08328690532384,1.24596542603354,-0.037504475613831,5.84953457041486,-4.23252749269803,3.10326788864344,-2.40997767934266,-7.32341458567385,0.832099086649252,-38.2801546096064,1.72598730612673,3.08222934988484
2.48463723781009,1.49555063482402,3.70172010966595,1.40803727430638,0.14155380954884,-0.441555346880991,-2.40396187634283,-0.590500464342712,0.547295417100479,6.02827253259559,-4.90532413313127,4.92151232211171,-1.05192770831813,-5.81598135594502,1.60368548945158,-40.7496916438322,-0.255191933793243,2.729048436138
0.541435486857636,-0.334185653679053,2.29136730931967,-1.2650718682236,-0.709423354744885,0.468200807264646,-3.16394192432903,-1.3928730664988,0.536704914199937,-9.00828369388439,-5.47347930185664,4.60817883250021,-7.88455408070117,-8.60237149550494,4.20298884298563,-37.4613786856787,-1.08985022183759,3.49520559819555
-1.9578063864446,-2.22004893986549,4.53253280078098,-1.10855603089179,-0.973941359047461,0.0172053192502389,-3.46249333681984,-1.32443861336438,-0.689557540299988,5.37390730243415,-3.47400206612051,3.05127596194566,-3.5764223382111,-7.57668315325952,2.59922718387149,-40.0983113950202,0.231234543127426,2.42017437197181
-2.14995189519981,-1.04922584478401,0.846059120684611,-1.99626231796412,-0.490570327777367,-1.68842191728064,-2.19093314951199,-0.00806564995097259,-0.246094714228394,1.9914272913451,-4.91456186690781,3.89245653992863,5.93053193510716,-7.40972547232587,3.27961945040858,-35.6499352739041,-3.10884529910013,3.7320461130165
-0.181108729603311,-0.0442551942163697,3.42538617027404,-2.11448394194499,-0.246065317248001,-2.61787379974271,-4.43369937768209,1.05367975235919,0.545552369544723,5.63700503826449,-4.39249301797063,3.88348513155952,-1.1994089788202,-6.54452659311096,1.7819693468209,-36.1849284292488,-0.550930648721264,3.97175095471697
0.496583955808068,0.945768562810876,4.73684761694499,-1.684769372479,0.906534047856459,-2.26557410212812,-3.45665862410725,2.32649429065373,-1.64003171360688,-9.63745795108944,-5.81738551803404,3.15169669133148,5.43396892774843,-6.23362241218362,2.23158690362274,-35.3619263870776,-0.850022246556006,1.91886503551398
1.97085780937139,0.87389478514956,3.12755634555476,-0.494398494994749,0.780192333975736,-0.995685967274743,-1.24559393917268,1.00300355372678,0.70447185242389,-4.11363411868214,-4.29655723994872,1.67158092225701,-6.4969903263629,-6.21274552557029,-1.03218550441665,-32.2530318473281,-1.98410873141702,1.21400051541161
0.965899014294322,0.638546575799608,0.959886921233094,-0.194840687611791,0.282384179029962,-0.516820477592417,-1.49362295574091,-0.310747577503137,0.975476442215058,6.1437836769689,-4.13303724930521,0.857158378050461,-3.68802312444337,-8.08013532266483,-2.49546908821589,-30.9133772239791,-0.0845361362500168,1.32516516438065
-0.792538129718273,-0.0664197654166711,4.15414421279571,-0.584231259942987,1.13936102166058,-1.17217498717033,-0.749117074353524,-1.54433203194196,0.570338646625389,7.97368333519606,-5.0311224430553,1.17601474695172,6.71227748436669,-7.97544293470325,-0.365618232768409,-31.6831226767011,-0.236281691087616,1.5720751697382
-1.86804341329274,0.0244675073009115,2.94417360900929,0.540136855621658,-0.256877230395744,-2.4692776424776,0.204297540019249,-1.53557459216252,1.65428250367598,5.44201938859657,-4.9928255375235,2.02900591957281,2.59092955922081,-8.04934209548654,1.75879658412015,-35.489039095192,-0.644749393234187,2.88827309982292
0.830048450204792,-0.83585860841207,3.32280703212359,-1.01848228057116,0.378509448708864,-0.931909260924262,-1.71305052363678,-0.308270884546246,-0.178545899162541,7.66000862972118,-3.48133234512368,1.91603317441007,4.05527220889629,-7.57320519536872,3.45926703422083,-37.6485499594481,-1.38061059979373,2.50160248416461
0.891888310482279,4.99576649669148,3.82263014312566,-0.160242253653913,1.80752357433339,-1.52729965966829,-0.0675037134560406,-1.03186900822612,-0.691743424209644,8.91465299543452,-5.70073466443029,2.27302197623183,-3.57925301002974,-5.23527463571356,4.17206675264789,-38.4969472175151,1.03239140316434,0.493119484436172
-1.34525367293923,-1.15851070931625,1.98885139210637,1.61163115101108,2.19883091360503,0.225815178542102,-0.786695012519658,-1.16882041869468,0.0254271513311089,5.96509731522936,-3.14686662493835,2.62992714273186,-1.92340356089701,-5.68952043832731,1.7124844521641,-41.9374455378844,-2.71114583921032,1.44561112489722
1.2215803699636,-0.297306422210474,1.70131685660991,1.32049082944159,1.69589026118287,-1.30719584208657,-0.432419949427167,1.30005702406304,-0.805147998652528,-10.7141289047014,-5.08752134442047,4.43567816222129,-7.88410896433452,-7.04706579422037,0.871053002597345,-39.9356496003489,-0.603078560292927,3.33072828971775
1.20470314040736,-1.07719557402012,2.16867824537239,-1.19014087213006,1.13247497619982,0.627184268399267,-0.657438010748148,0.949976925611992,-0.965776089907908,4.4056040280015,-5.9096760061795,2.83688044451982,-2.64230076317822,-6.77658944897208,3.54264584746382,-42.3408960205521,-1.81067678380434,3.91989278190969
0.593186627034429,-0.395871105916435,1.14288880208963,-1.31489349517786,1.09557292015031,-3.01997399001259,-1.10447280547938,-0.091590382876457,-1.0444197238964,-0.169342063137159,-4.36424773592422,2.96861059583789,6.19155311071489,-7.02746929272564,2.26771454009834,-38.1562411046271,-0.39379841993025,4.8697681264238
0.0589744993146506,3.4284724801903,4.2876252102971,-0.364500866321179,0.154502311904874,-2.31365522205702,-0.959232057148677,1.40714025197746,0.299213754274399,7.13485290116747,-4.48736412118944,3.42961810761045,-1.90621791917374,-8.75253159947503,3.01905452763385,-39.9709287471053,1.74172415293891,3.29489002627689
1.49914443328509,-0.520349975763208,3.11635357733981,-0.724939511960394,0.815833607952982,-3.71518770450196,-1.24476701656878,1.48133921044619,1.14137323042843,-8.93257382637835,-6.04740345655449,3.03520904026665,5.25560047272293,-9.34049887458172,0.621835082206576,-37.7567949272802,0.667657525715914,1.70746835533628
2.50261275344901,-0.509133835441819,2.80714804992794,-0.584317295125278,-0.00453225695023396,-1.2054994628496,-0.829726029196611,1.27020497254533,-0.891183095207688,-5.19797360642651,-5.6339092391653,2.46440395496739,-4.74191226279775,-8.18293761162356,-0.288206954306121,-36.6671625808944,1.14305170698773,3.8450215448462
0.685252100503826,-0.835110569515067,3.695242058726,-0.111594586201755,-1.12303555324459,-0.886440985305996,0.53655050346003,-2.45790207523262,2.65302657329529,4.72459100333515,-5.58294065959262,2.27917817021981,-3.03052615241898,-8.22733627887714,-1.664618184886,-32.8867690697508,0.169074767040245,5.03566393882991
-2.2224010196646,1.0861081935637,4.60078973139278,0.296030790535471,-1.23000952255455,-1.95965607261208,0.240302123221144,-1.33258173895818,0.528185021141058,7.56752322325339,-5.59862913597549,1.13781039803141,6.45837885440139,-8.03405752237228,-0.106459121265659,-32.7318856224305,-0.761119233258202,5.68806809942173
-1.01384735372162,0.996563343535632,3.08820251334261,0.734740425288235,-1.51099250432116,-0.0147951881464084,-0.14029102733677,1.11594525232777,0.90275995720592,7.23946131060473,-4.18582805927742,2.79989521882695,5.67482408174157,-7.36165209076279,2.36126617649839,-36.2132489485747,0.134997433616683,3.82844615944417
3.98406372599573,0.312521781650999,2.46238790774402,1.04618633299079,-1.29067986173713,0.870281327881105,0.287569501200793,0.0865668640388806,-0.34490698612158,8.39352870504453,-5.90969115683962,2.84978603882546,6.81456113405475,-7.67504114590128,1.01591749981363,-38.4809573617642,0.159470551445679,3.65958407585311
-0.329375965652607,4.55402272618954,4.15566443886333,-1.68717230271225,-0.992706764081972,-1.49504038938787,-0.324973963340907,0.367329342884779,0.695932433443048,7.46722461177718,-6.76302717254062,3.60429904774472,-3.24293531329972,-7.53082328677854,3.49663145309704,-40.6874585526204,-0.405461568881216,4.8847567589821
-3.18316327338453,-1.27034293258377,2.88001896231044,1.07304907597669,-1.42011678956277,0.847823064514112,-0.18365140068438,0.466208507644108,-0.0423036866211426,6.99718548817177,-6.68628854831283,2.69623137572874,-2.51313519079431,-9.16377211115551,1.15151911397617,-42.0190290928346,0.237163042639463,3.28041835812194
-1.62613867893944,-0.0954406580995986,2.78210881086625,3.44422839908546,-2.24302516272583,-1.48889786567274,-0.98258067442558,0.113597407997119,1.03099916167419,-10.3645090146662,-5.81553916688765,2.64853496838394,-9.07487641158348,-10.0132706174991,2.58364711471796,-40.252057541875,1.33966748620291,2.75530084796666
1.1999165548905,2.0762434366775,2.69335649476932,0.834768259011328,-2.07013356392704,2.21804682436748,1.26819531350371,-0.0988092541450294,-2.74022838295643,5.29149698611595,-5.6387243957189,2.21373512542574,-5.51969321448423,-8.85105656565726,2.34923498262329,-42.5348105799599,0.35447919667354,2.57172108666843
1.62551979331934,0.374807493540004,4.3796115401307,0.510436394246862,-2.07395425217507,-3.03845438997239,1.84523048314614,1.05511971250052,-1.88747470732587,0.341506219605427,-6.60226168072434,2.08360968271548,4.84706495168215,-7.1995677136736,2.06690072819808,-39.7552676441515,1.68234145262879,2.80371178254002
